"part_id","hh_id","part_age","part_gender"
10088715,"HH10088715","60-69","F"
10088801,"HH10088801","60-69","M"
10088807,"HH10088807","60-69","M"
10088810,"HH10088810","60-69","M"
10088811,"HH10088811","60-69","M"
10088812,"HH10088812","60-69","M"
10088814,"HH10088814","60-69","M"
10088901,"HH10088901","60-69","M"
10088905,"HH10088905","60-69","M"
10088907,"HH10088907","60-69","M"
10088908,"HH10088908","60-69","M"
10088910,"HH10088910","60-69","M"
10088911,"HH10088911","60-69","M"
10088912,"HH10088912","60-69","M"
10088913,"HH10088913","60-69","M"
10088914,"HH10088914","60-69","M"
10089001,"HH10089001","50-59","M"
10089101,"HH10089101","50-59","F"
10089109,"HH10089109","50-59","F"
10089201,"HH10089201","30-39","M"
10089203,"HH10089203","30-39","M"
10089204,"HH10089204","30-39","M"
10089207,"HH10089207","30-39","M"
