"part_id","panel","multiple_contacts_child_work","multiple_contacts_child_school","multiple_contacts_child_other","multiple_contacts_adult_work","multiple_contacts_adult_school","multiple_contacts_adult_other","multiple_contacts_older_adult_work","multiple_contacts_older_adult_school","multiple_contacts_older_adult_other","multiple_contacts_child_work_phys","multiple_contacts_child_school_phys","multiple_contacts_child_other_phys","multiple_contacts_adult_work_phys","multiple_contacts_adult_school_phys","multiple_contacts_adult_other_phys","multiple_contacts_older_adult_work_phys","multiple_contacts_older_adult_school_phys","multiple_contacts_older_adult_other_phys","panel_id","survey_round","country"
2073623,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20736,23,"BE"
2073624,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20736,24,"BE"
2073625,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20736,25,"BE"
2073627,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20736,27,"BE"
2073628,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20736,28,"BE"
2073629,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20736,29,"BE"
2073718,"B",1,1,1,NA,NA,10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20737,18,"BE"
2073721,"B",1,1,1,25,NA,10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20737,21,"BE"
2073812,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,12,"BE"
2073813,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,13,"BE"
2073814,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,14,"BE"
2073815,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,15,"BE"
2073817,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,17,"BE"
2073818,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,18,"BE"
2073819,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,19,"BE"
2073820,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,20,"BE"
2073821,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,21,"BE"
2073822,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,22,"BE"
2073823,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,23,"BE"
2073824,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,24,"BE"
2073825,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,25,"BE"
2073826,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,26,"BE"
2073827,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,27,"BE"
2073828,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,28,"BE"
2073829,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,29,"BE"
2073830,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,30,"BE"
2073831,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,31,"BE"
2073832,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,32,"BE"
2073833,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,33,"BE"
2073834,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,34,"BE"
2073835,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,35,"BE"
2073836,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,36,"BE"
2073837,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,37,"BE"
2073838,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,38,"BE"
2073839,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,39,"BE"
2073840,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,40,"BE"
2073841,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,41,"BE"
2073842,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,42,"BE"
2073843,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20738,43,"BE"
2073912,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20739,12,"BE"
2073913,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20739,13,"BE"
2073916,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20739,16,"BE"
2073918,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20739,18,"BE"
2074013,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,13,"BE"
2074014,"B",1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,14,"BE"
2074015,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,15,"BE"
2074017,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,17,"BE"
2074018,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,18,"BE"
2074019,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,19,"BE"
2074020,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,20,"BE"
2074021,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,21,"BE"
2074022,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,22,"BE"
2074023,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,23,"BE"
2074024,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,24,"BE"
2074025,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20740,25,"BE"
2074113,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,13,"BE"
2074114,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,14,"BE"
2074115,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,15,"BE"
2074117,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,17,"BE"
2074118,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,18,"BE"
2074119,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,19,"BE"
2074120,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,20,"BE"
2074126,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,26,"BE"
2074128,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,28,"BE"
2074131,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,31,"BE"
2074132,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,32,"BE"
2074136,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,36,"BE"
2074138,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20741,38,"BE"
2074212,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,12,"BE"
2074213,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,13,"BE"
2074214,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,14,"BE"
2074216,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,16,"BE"
2074218,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,18,"BE"
2074219,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,19,"BE"
2074220,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,20,"BE"
2074221,"B",1,1,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,21,"BE"
2074222,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,22,"BE"
2074223,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,23,"BE"
2074224,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,24,"BE"
2074225,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,25,"BE"
2074226,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,26,"BE"
2074227,"B",1,1,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,27,"BE"
2074228,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,28,"BE"
2074229,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,29,"BE"
2074230,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,30,"BE"
2074231,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,31,"BE"
2074232,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,32,"BE"
2074234,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,34,"BE"
2074235,"B",1,1,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,35,"BE"
2074236,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,36,"BE"
2074237,"B",1,1,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,37,"BE"
2074238,"B",1,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,38,"BE"
2074239,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,39,"BE"
2074240,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,40,"BE"
2074242,"B",1,1,1,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,42,"BE"
2074243,"B",1,1,1,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20742,43,"BE"
2074313,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,13,"BE"
2074314,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,14,"BE"
2074316,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,16,"BE"
2074318,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,18,"BE"
2074319,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,19,"BE"
2074321,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,21,"BE"
2074323,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,23,"BE"
2074328,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,28,"BE"
2074330,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,30,"BE"
2074332,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,32,"BE"
2074336,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,36,"BE"
2074337,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20743,37,"BE"
2074412,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,12,"BE"
2074413,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,13,"BE"
2074414,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,14,"BE"
2074417,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,17,"BE"
2074418,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,18,"BE"
2074419,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,19,"BE"
2074420,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,20,"BE"
2074421,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,21,"BE"
2074422,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,22,"BE"
2074423,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,23,"BE"
2074424,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,24,"BE"
2074425,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,25,"BE"
2074426,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,26,"BE"
2074427,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,27,"BE"
2074428,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,28,"BE"
2074429,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,29,"BE"
2074430,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,30,"BE"
2074434,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,34,"BE"
2074435,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,35,"BE"
2074436,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20744,36,"BE"
2074512,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,12,"BE"
2074514,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,14,"BE"
2074515,"B",1,1,1,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,15,"BE"
2074516,"B",1,1,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,16,"BE"
2074518,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,18,"BE"
2074519,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,19,"BE"
2074520,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,20,"BE"
2074521,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,21,"BE"
2074522,"B",1,1,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,22,"BE"
2074523,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,23,"BE"
2074524,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,24,"BE"
2074525,"B",1,1,1,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,25,"BE"
2074526,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,26,"BE"
2074527,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,27,"BE"
2074528,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,28,"BE"
2074529,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,29,"BE"
2074530,"B",1,1,1,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,30,"BE"
2074531,"B",1,1,1,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,31,"BE"
2074532,"B",1,1,1,350,20,5,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,32,"BE"
2074533,"B",1,1,1,1,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,33,"BE"
2074534,"B",1,1,1,0,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,34,"BE"
2074535,"B",1,1,1,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,35,"BE"
2074536,"B",1,1,1,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,36,"BE"
2074537,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,37,"BE"
2074538,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,38,"BE"
2074539,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,39,"BE"
2074540,"B",1,1,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,40,"BE"
2074541,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,41,"BE"
2074542,"B",1,1,1,0,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20745,42,"BE"
2074614,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20746,14,"BE"
2074713,"B",1,1,1,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,13,"BE"
2074714,"B",1,1,1,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,14,"BE"
2074716,"B",1,1,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,16,"BE"
2074717,"B",1,1,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,17,"BE"
2074718,"B",1,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,18,"BE"
2074719,"B",1,1,1,1,0,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,19,"BE"
2074720,"B",1,1,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,20,"BE"
2074721,"B",1,1,1,0,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,21,"BE"
2074722,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,22,"BE"
2074723,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,23,"BE"
2074724,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,24,"BE"
2074725,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,25,"BE"
2074726,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,26,"BE"
2074727,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,27,"BE"
2074728,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,28,"BE"
2074729,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,29,"BE"
2074730,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,30,"BE"
2074733,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,33,"BE"
2074734,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,34,"BE"
2074735,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,35,"BE"
2074736,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,36,"BE"
2074737,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,37,"BE"
2074739,"B",1,1,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,39,"BE"
2074740,"B",1,1,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,40,"BE"
2074742,"B",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,42,"BE"
2074743,"B",1,1,1,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20747,43,"BE"
2074812,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,12,"BE"
2074813,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,13,"BE"
2074814,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,14,"BE"
2074816,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,16,"BE"
2074817,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,17,"BE"
2074818,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,18,"BE"
2074819,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,19,"BE"
2074820,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,20,"BE"
2074821,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,21,"BE"
2074822,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,22,"BE"
2074823,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,23,"BE"
2074824,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,24,"BE"
2074830,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,30,"BE"
2074831,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,31,"BE"
2074832,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,32,"BE"
2074833,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20748,33,"BE"
2074912,"B",1,1,1,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20749,12,"BE"
2074914,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20749,14,"BE"
2074915,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20749,15,"BE"
2074916,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20749,16,"BE"
2074917,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20749,17,"BE"
2074918,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20749,18,"BE"
