cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
101019010,NA,NA,NA,NA,NA,NA,NA
101019011,NA,NA,NA,NA,NA,NA,NA
101019012,NA,NA,NA,NA,NA,NA,NA
101019013,NA,NA,NA,NA,NA,NA,NA
101019014,NA,NA,NA,NA,NA,NA,NA
101019015,NA,NA,NA,NA,NA,NA,NA
101019016,NA,NA,NA,NA,NA,NA,NA
101019017,NA,NA,NA,NA,NA,NA,NA
101019018,NA,NA,NA,NA,NA,NA,NA
101019019,NA,NA,NA,NA,NA,NA,NA
101019020,NA,NA,NA,NA,NA,NA,NA
101021001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101022001,FALSE,TRUE,FALSE,FALSE,FALSE,female,2-3 weeks
101022002,FALSE,FALSE,TRUE,FALSE,FALSE,male,1-2 days
101022003,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
101023001,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101023002,NA,NA,NA,NA,NA,NA,NA
101023003,NA,NA,NA,NA,NA,NA,NA
101023004,NA,NA,NA,NA,NA,NA,NA
101023005,NA,NA,NA,NA,NA,NA,NA
101023006,NA,NA,NA,NA,NA,NA,NA
101023007,NA,NA,NA,NA,NA,NA,NA
101023008,NA,NA,NA,NA,NA,NA,NA
101023009,NA,NA,NA,NA,NA,NA,NA
101023010,NA,NA,NA,NA,NA,NA,NA
101023011,NA,NA,NA,NA,NA,NA,NA
101023012,NA,NA,NA,NA,NA,NA,NA
101023013,NA,NA,NA,NA,NA,NA,NA
101023014,NA,NA,NA,NA,NA,NA,NA
101024001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
101026001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101027001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101027002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101027003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101027004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101027005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101027006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101027007,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101027008,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101027009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101027010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101027011,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
101027012,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
101028001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101028002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101028003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101028004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101028005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101028006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101028007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101029001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101029002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101029003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101029004,FALSE,FALSE,FALSE,FALSE,TRUE,male,1-2 days
101030001,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
101030002,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
101030003,FALSE,TRUE,FALSE,FALSE,FALSE,female,2-3 weeks
101031001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101031002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101031003,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101031004,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
101031005,FALSE,FALSE,FALSE,TRUE,TRUE,female,never met
101032001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101032002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101032003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101032004,NA,NA,NA,NA,NA,NA,NA
